provider_id,provider_name,npi,dea,specialty_concept_id,care_site_id,year_of_birth,gender_concept_id,provider_source_value,specialty_source_value,specialty_source_concept_id,gender_source_value,gender_source_concept_id
984,"Nola D Compton, MD",1709804403,NA,NA,NA,NA,NA,62579899223,RHEUMATOLOGY,NA,female,NA
978,"Adara S Charles, MD",2552283919,NA,NA,NA,NA,NA,62350018018,ONCOLOGY,NA,female,NA
247,"Montana C Copeland, NP",1259792487,NA,NA,NA,NA,NA,22864619518,FAMILY PRACTICE/PRIMARY CARE,NA,female,NA
1455,Desiree M Oliver,2660184488,NA,NA,NA,NA,NA,87512048238,NA,NA,female,NA
51,"Océane N Spence, PA-C",2497648630,NA,NA,NA,NA,NA,12354555635,OTORHINOLARYNGOLOGY,NA,female,NA
395,"Bevis T Robles, PA-C",1523674081,NA,NA,NA,NA,NA,30863628034,FAMILY PRACTICE/PRIMARY CARE,NA,male,NA
26,"Garth C Raymond, PA-C",1553827955,NA,NA,NA,NA,NA,11372327922,EMERGENCY MEDICINE,NA,male,NA
1726,Dylan J Morrison,2101887319,NA,NA,NA,NA,NA,99775590201,NA,NA,male,NA
1533,"Nicolas I Huber, MD",1155597915,NA,NA,NA,NA,NA,90923507898,OTORHINOLARYNGOLOGY,NA,male,NA
1639,"Stéphane L Figueroa, PA-C",2429346741,NA,NA,NA,NA,NA,95279846245,FAMILY PRACTICE/PRIMARY CARE,NA,male,NA
101,Dominic A Stafford,2146115858,NA,NA,NA,NA,NA,15021359597,NA,NA,male,NA
828,"Barclay M Puckett, PA-C",2170205732,NA,NA,NA,NA,NA,55464594768,ONCOLOGY,NA,male,NA
1550,"Danielle H Walsh, RPh",1397515675,NA,NA,NA,NA,NA,91414292356,NA,NA,female,NA
43,"Aurelia S Mcmillan, MD",2771340110,NA,NA,NA,NA,NA,12010531262,OTORHINOLARYNGOLOGY,NA,female,NA
583,"Giselle K Mason, MD",1919859585,NA,NA,NA,NA,NA,41358609597,FAMILY PRACTICE/PRIMARY CARE,NA,female,NA
1638,"Martine D Wilder, NP",1854658455,NA,NA,NA,NA,NA,95272754208,OB/GYN,NA,female,NA
1322,Julien J Larsen,1291915773,NA,NA,NA,NA,NA,80408616927,NA,NA,male,NA
1308,"Arnaude A Dillon, PA-C",2948299504,NA,NA,NA,NA,NA,79877104546,CARDIOLOGY,NA,female,NA
404,"Francis D Farrell, NP",1623222088,NA,NA,NA,NA,NA,31440585568,OTORHINOLARYNGOLOGY,NA,male,NA
1305,"Kylee I Shepherd, PA-C",1181082817,NA,NA,NA,NA,NA,79816277158,FAMILY PRACTICE/PRIMARY CARE,NA,female,NA
218,Galvin G Mcfarland,1243164728,NA,NA,NA,NA,NA,20877975632,NA,NA,male,NA
911,"John R Abbott, MD",2341158638,NA,NA,NA,NA,NA,59466704846,OTORHINOLARYNGOLOGY,NA,male,NA
1551,"Helen P Ramos, PA-C",2248384782,NA,NA,NA,NA,NA,91427742234,ONCOLOGY,NA,female,NA
1521,"Jean-Cyril D Hunt, PA-C",1138047145,NA,NA,NA,NA,NA,90371530865,FAMILY PRACTICE/PRIMARY CARE,NA,male,NA
756,Mattias N Luna,2436644328,NA,NA,NA,NA,NA,52159377617,NA,NA,male,NA
1493,"Cyrus L Conley, MD",1547753572,NA,NA,NA,NA,NA,89218847717,SURGERY,NA,male,NA
614,"Cain I Meadows, NP",1057826057,NA,NA,NA,NA,NA,43300690865,EMERGENCY MEDICINE,NA,male,NA
1079,"Jonah A Preston, MD",2749394967,NA,NA,NA,NA,NA,67136169073,OTORHINOLARYNGOLOGY,NA,male,NA
133,"Paulier D Burke, MD",1881622870,NA,NA,NA,NA,NA,16649328191,FAMILY PRACTICE/PRIMARY CARE,NA,male,NA
844,Nigel A Osborne,1609707615,NA,NA,NA,NA,NA,56024179393,NA,NA,male,NA
758,"Kendall J Kidd, NP",1180114512,NA,NA,NA,NA,NA,52311803047,OTORHINOLARYNGOLOGY,NA,male,NA
359,"Desanges A Zamora, PA-C",1664808753,NA,NA,NA,NA,NA,28831425343,GASTROENTEROLOGY,NA,female,NA
611,"Athena S Morris, RPh",2824214650,NA,NA,NA,NA,NA,43223260915,NA,NA,female,NA
1104,"Glenna J Perry, PA-C",1566962740,NA,NA,NA,NA,NA,68359924987,FAMILY PRACTICE/PRIMARY CARE,NA,female,NA
688,"Jeanne K Prince, PA-C",2736378189,NA,NA,NA,NA,NA,47970518198,ONCOLOGY,NA,female,NA
899,Tobias A Curtis,1071742744,NA,NA,NA,NA,NA,58762579135,NA,NA,male,NA
1471,"Kiona C Morris, NP",2251437915,NA,NA,NA,NA,NA,88264529265,OTORHINOLARYNGOLOGY,NA,female,NA
381,"William G Austin, MD",1102716394,NA,NA,NA,NA,NA,30216013315,FAMILY PRACTICE/PRIMARY CARE,NA,male,NA
628,Adèle C Sawyer,1784312264,NA,NA,NA,NA,NA,44191944866,NA,NA,female,NA
1115,"Philippe S Campos, NP",1932642026,NA,NA,NA,NA,NA,68807599687,OTORHINOLARYNGOLOGY,NA,male,NA
77,"Grégoire B Mckinney, NP",1943588812,NA,NA,NA,NA,NA,13680986227,FAMILY PRACTICE/PRIMARY CARE,NA,male,NA
994,"Kelsie N Roberts, MD",2378774703,NA,NA,NA,NA,NA,62930324198,OTORHINOLARYNGOLOGY,NA,female,NA
1153,"Idola S Vang, PA-C",1397127687,NA,NA,NA,NA,NA,70903809827,FAMILY PRACTICE/PRIMARY CARE,NA,female,NA
559,Blair T Norton,2898730672,NA,NA,NA,NA,NA,39813358316,NA,NA,female,NA
45,"Aiko P Morse, NP",1018470946,NA,NA,NA,NA,NA,12075358828,HEMATOLOGY,NA,female,NA
739,"Declan W Warner, PA-C",1556360376,NA,NA,NA,NA,NA,50718286354,ONCOLOGY,NA,male,NA
1573,"Alden B Stafford, NP",1166970846,NA,NA,NA,NA,NA,92580289220,ENDOCRINOLOGY,NA,male,NA
816,"Gail D Casey, PA-C",1512692847,NA,NA,NA,NA,NA,54777263334,OTORHINOLARYNGOLOGY,NA,female,NA
9,"Fletcher J Foley, PA-C",1467446678,NA,NA,NA,NA,NA,10500462258,EMERGENCY MEDICINE,NA,male,NA
258,"Medge H Bruce, PA-C",2636630416,NA,NA,NA,NA,NA,23484324439,FAMILY PRACTICE/PRIMARY CARE,NA,female,NA
1016,Xander C Eaton,2236232928,NA,NA,NA,NA,NA,63985754373,NA,NA,male,NA
323,"Chantal A Romero, RPh",2723958399,NA,NA,NA,NA,NA,27146104039,NA,NA,female,NA
1516,"Susan D Neal, PA-C",2313558435,NA,NA,NA,NA,NA,90021942754,OTORHINOLARYNGOLOGY,NA,female,NA
1167,"Sainte J Lyons, MD",1464575719,NA,NA,NA,NA,NA,71509199709,SURGERY,NA,female,NA
473,Aidan W Moody,2451143461,NA,NA,NA,NA,NA,35463287855,NA,NA,male,NA
604,"Sydnee D Woodard, NP",1864321367,NA,NA,NA,NA,NA,42645156979,FAMILY PRACTICE/PRIMARY CARE,NA,female,NA
819,"Quynn S Slater, PA-C",2725829390,NA,NA,NA,NA,NA,55056627321,OTORHINOLARYNGOLOGY,NA,female,NA
262,"Hiram A Harvey, MD",1666717994,NA,NA,NA,NA,NA,23602513947,FAMILY PRACTICE/PRIMARY CARE,NA,male,NA
875,"Elaine Q Riddle, NP",2227724115,NA,NA,NA,NA,NA,57365055517,ONCOLOGY,NA,female,NA
433,Quentin M Norman,1752218253,NA,NA,NA,NA,NA,33436854264,NA,NA,male,NA
290,"Fatima W Miles, NP",2866596527,NA,NA,NA,NA,NA,25320232502,OTORHINOLARYNGOLOGY,NA,female,NA
1023,"James H Browning, MD",2814991820,NA,NA,NA,NA,NA,64168919976,FAMILY PRACTICE/PRIMARY CARE,NA,male,NA
137,Flynn I Austin,2624899643,NA,NA,NA,NA,NA,16868122159,NA,NA,male,NA
1384,"Quinn D Stephenson, PA-C",1038303143,NA,NA,NA,NA,NA,83897591550,PULMONARY DISEASE,NA,male,NA
1031,"Ashely S Hahn, NP",1764337901,NA,NA,NA,NA,NA,64483250745,OTORHINOLARYNGOLOGY,NA,female,NA
1652,"Oscar M Case, NP",2655265680,NA,NA,NA,NA,NA,95884846362,FAMILY PRACTICE/PRIMARY CARE,NA,male,NA
1033,Lawrence L Atkinson,2601205376,NA,NA,NA,NA,NA,64548416231,NA,NA,male,NA
1235,"Jean-Marc Y Reeves, PA-C",1025053818,NA,NA,NA,NA,NA,75751910043,ONCOLOGY,NA,male,NA
1190,"Suki I Ochoa, PA-C",1137116602,NA,NA,NA,NA,NA,72932953885,OTORHINOLARYNGOLOGY,NA,female,NA
1731,"Éléonore J Emerson, NP",1113892788,NA,NA,NA,NA,NA,99981685711,FAMILY PRACTICE/PRIMARY CARE,NA,female,NA
556,"Benjamin M Parsons, RPh",1188989956,NA,NA,NA,NA,NA,39563139495,NA,NA,male,NA
1225,"Geneviève J Harrison, MD",2079934549,NA,NA,NA,NA,NA,75087909086,EMERGENCY MEDICINE,NA,female,NA
487,Knox G Pratt,2626919688,NA,NA,NA,NA,NA,36416904012,NA,NA,male,NA
1362,"Armand P Moore, MD",2174416392,NA,NA,NA,NA,NA,82632405234,OTORHINOLARYNGOLOGY,NA,male,NA
1083,"Flynn S Barron, PA-C",2301195174,NA,NA,NA,NA,NA,67373271309,NEPHROLOGY,NA,male,NA
1728,"Dieter K Bush, PA-C",1332619350,NA,NA,NA,NA,NA,99920916003,FAMILY PRACTICE/PRIMARY CARE,NA,male,NA
1697,Ivan W Wilson,2172820231,NA,NA,NA,NA,NA,98278425622,NA,NA,male,NA
139,"Clarke G Vaughn, PA-C",2540659410,NA,NA,NA,NA,NA,17023443898,NEUROLOGY,NA,male,NA
1372,"Unity M Raymond, MD",2391037781,NA,NA,NA,NA,NA,83215825609,INTERNAL MEDICINE,NA,female,NA
1397,"Laurienne D Wright, MD",2505466280,NA,NA,NA,NA,NA,84301096657,OTORHINOLARYNGOLOGY,NA,female,NA
519,"Kirk B Cameron, PA-C",1787523479,NA,NA,NA,NA,NA,38036763820,FAMILY PRACTICE/PRIMARY CARE,NA,male,NA
673,"Carl B Garcia, MD",1929140489,NA,NA,NA,NA,NA,46612456165,ONCOLOGY,NA,male,NA
516,"Gérard R Crawford, NP",2950757506,NA,NA,NA,NA,NA,37826324308,SURGERY,NA,male,NA
274,"Claudine P Evans, NP",2644258911,NA,NA,NA,NA,NA,24181754348,OB/GYN,NA,female,NA
1393,Madih P Kirk,2177569692,NA,NA,NA,NA,NA,84236044165,NA,NA,male,NA
1625,"Élisabeth Y Tyler, NP",2265163515,NA,NA,NA,NA,NA,94650077086,OTORHINOLARYNGOLOGY,NA,female,NA
715,"Hasad E Hendrix, PA-C",1996259782,NA,NA,NA,NA,NA,49808656600,FAMILY PRACTICE/PRIMARY CARE,NA,male,NA
1102,Macaire A Finley,2451368001,NA,NA,NA,NA,NA,68332408686,NA,NA,male,NA
847,"Candace A Duncan, PA-C",1034517001,NA,NA,NA,NA,NA,56118011405,OTORHINOLARYNGOLOGY,NA,female,NA
432,"Echo C Wilcox, MD",1067043339,NA,NA,NA,NA,NA,33409476474,FAMILY PRACTICE/PRIMARY CARE,NA,female,NA
1034,"Phébe S Barrett, PA-C",2420078426,NA,NA,NA,NA,NA,64566496384,PSYCHOLOGY,NA,female,NA
768,"Wayne E Bates, RPh",1798139695,NA,NA,NA,NA,NA,52909130328,NA,NA,male,NA
193,"Iola J Sullivan, NP",1366533188,NA,NA,NA,NA,NA,19150842702,OTORHINOLARYNGOLOGY,NA,female,NA
1691,Rafael K Hayden,1851936060,NA,NA,NA,NA,NA,97922354982,NA,NA,male,NA
135,"Marvin C Kent, PA-C",1025743095,NA,NA,NA,NA,NA,16741533359,FAMILY PRACTICE/PRIMARY CARE,NA,male,NA
960,"Macaire T Noel, MD",1739990222,NA,NA,NA,NA,NA,61259358816,ONCOLOGY,NA,male,NA
1113,"Taylor S Bradley, MD",1715871511,NA,NA,NA,NA,NA,68738250709,EMERGENCY MEDICINE,NA,male,NA
699,"Ruth M Allison, PA-C",2709546457,NA,NA,NA,NA,NA,48662802971,CARDIOLOGY,NA,female,NA
84,"Lyle M Marquez, NP",1049028523,NA,NA,NA,NA,NA,13865405022,FAMILY PRACTICE/PRIMARY CARE,NA,male,NA
962,Hasad D Rush,1871256135,NA,NA,NA,NA,NA,61434086217,NA,NA,male,NA
1185,"Sébastien G Martinez, MD",1479351601,NA,NA,NA,NA,NA,72619789763,OTORHINOLARYNGOLOGY,NA,male,NA
869,"Iola R Rogers, PA-C",1847257225,NA,NA,NA,NA,NA,57236095233,OTORHINOLARYNGOLOGY,NA,female,NA
714,"Damian T Russo, NP",1877722031,NA,NA,NA,NA,NA,49699190876,FAMILY PRACTICE/PRIMARY CARE,NA,male,NA
671,Troy L Burnett,2582648313,NA,NA,NA,NA,NA,46529145727,NA,NA,male,NA
544,"Shelby S Medina, MD",2360959916,NA,NA,NA,NA,NA,39078259026,ONCOLOGY,NA,female,NA
886,"Joseph H Huff, PA-C",2884253796,NA,NA,NA,NA,NA,58147685411,OTORHINOLARYNGOLOGY,NA,male,NA
1575,"Gérard R Horton, NP",2584763268,NA,NA,NA,NA,NA,92739581354,FAMILY PRACTICE/PRIMARY CARE,NA,male,NA
1160,"Emi D Sweet, NP",2853814875,NA,NA,NA,NA,NA,71149491802,RHEUMATOLOGY,NA,female,NA
638,Harrison S Quinn,1752220929,NA,NA,NA,NA,NA,44673030698,NA,NA,male,NA
1188,"Dana S Maynard, NP",1557201264,NA,NA,NA,NA,NA,72843640874,SURGERY,NA,female,NA
1633,"Scarlet V Lawrence, MD",2222074813,NA,NA,NA,NA,NA,94949484452,OTORHINOLARYNGOLOGY,NA,female,NA
7,"Glenna D Holden, PA-C",2178900409,NA,NA,NA,NA,NA,10414351375,FAMILY PRACTICE/PRIMARY CARE,NA,female,NA
1249,Courtney E Palmer,1188351579,NA,NA,NA,NA,NA,76653204014,NA,NA,female,NA
1641,"Savannah S Swanson, RPh",2835806874,NA,NA,NA,NA,NA,95323765737,NA,NA,female,NA
1166,"Yuli H Monroe, NP",2255888295,NA,NA,NA,NA,NA,71502289494,OTORHINOLARYNGOLOGY,NA,male,NA
1464,"Kathleen J Glenn, NP",2045379977,NA,NA,NA,NA,NA,87956323871,FAMILY PRACTICE/PRIMARY CARE,NA,female,NA
1675,"Solomon H Bond, PA-C",1359222849,NA,NA,NA,NA,NA,97191435587,EMERGENCY MEDICINE,NA,male,NA
702,"Chester V Durham, PA-C",1587880095,NA,NA,NA,NA,NA,48696495508,ONCOLOGY,NA,male,NA
437,Natalie L Fields,2344176744,NA,NA,NA,NA,NA,33603898960,NA,NA,female,NA
1035,"Connor T Bradshaw, NP",1655706271,NA,NA,NA,NA,NA,64618902587,OTORHINOLARYNGOLOGY,NA,male,NA
1057,"Lacota S Maxwell, NP",2670645841,NA,NA,NA,NA,NA,65627735085,FAMILY PRACTICE/PRIMARY CARE,NA,female,NA
186,Caroline K Mcguire,1726719873,NA,NA,NA,NA,NA,18936567959,NA,NA,female,NA
1244,"Melvin J Hull, NP",2588617999,NA,NA,NA,NA,NA,76410786845,OTORHINOLARYNGOLOGY,NA,male,NA
1007,"Astrid W Miranda, MD",1857994188,NA,NA,NA,NA,NA,63457201204,FAMILY PRACTICE/PRIMARY CARE,NA,female,NA
1398,Cordélie D Trevino,1601023888,NA,NA,NA,NA,NA,84312886009,NA,NA,female,NA
1219,"Jerome T Sharp, NP",2755791767,NA,NA,NA,NA,NA,74607564214,ONCOLOGY,NA,male,NA
1588,"Imogene U Howell, PA-C",1618968000,NA,NA,NA,NA,NA,93182109926,OTORHINOLARYNGOLOGY,NA,female,NA
1084,"Madih T Lamb, PA-C",2852907571,NA,NA,NA,NA,NA,67440224440,FAMILY PRACTICE/PRIMARY CARE,NA,male,NA
223,Honorato T Rosales,1900271196,NA,NA,NA,NA,NA,21534777437,NA,NA,male,NA
201,"Zoe O Stephenson, PA-C",2854131816,NA,NA,NA,NA,NA,19689522390,PULMONARY DISEASE,NA,female,NA
895,"Xander Q Goodwin, MD",1558705339,NA,NA,NA,NA,NA,58583305067,OTORHINOLARYNGOLOGY,NA,male,NA
346,"Lawrence R Walters, RPh",2939278046,NA,NA,NA,NA,NA,28243706422,NA,NA,male,NA
836,"Leonard N Gould, NP",2214921864,NA,NA,NA,NA,NA,55692575412,FAMILY PRACTICE/PRIMARY CARE,NA,male,NA
1378,Sapha É Moses,2562439857,NA,NA,NA,NA,NA,83550857235,NA,NA,female,NA
1395,"Josiah M Davidson, MD",2110473440,NA,NA,NA,NA,NA,84255846343,OTORHINOLARYNGOLOGY,NA,male,NA
485,"Lydianne D Higgins, NP",1056600966,NA,NA,NA,NA,NA,36286149551,SURGERY,NA,female,NA
730,"Bryar A Solis, PA-C",2197955509,NA,NA,NA,NA,NA,50390394765,EMERGENCY MEDICINE,NA,female,NA
696,"Courtney N Huber, MD",1363475979,NA,NA,NA,NA,NA,48275635596,FAMILY PRACTICE/PRIMARY CARE,NA,female,NA
681,"Béthanie C Harmon, NP",2192926026,NA,NA,NA,NA,NA,47207162363,ONCOLOGY,NA,female,NA
448,Adélaïde C Cash,1122103854,NA,NA,NA,NA,NA,34213838667,NA,NA,female,NA
1679,"Colette K Watts, MD",1114085242,NA,NA,NA,NA,NA,97246243599,OTORHINOLARYNGOLOGY,NA,female,NA
754,"Laurienne C Ford, MD",1905367940,NA,NA,NA,NA,NA,51955245433,FAMILY PRACTICE/PRIMARY CARE,NA,female,NA
267,"Brittany K Jimenez, NP",2361713502,NA,NA,NA,NA,NA,23836453943,HEMATOLOGY,NA,female,NA
787,Judith L Watkins,2775437037,NA,NA,NA,NA,NA,53584885628,NA,NA,female,NA
1026,"Zelenia K Landry, MD",1694838457,NA,NA,NA,NA,NA,64230959975,OTORHINOLARYNGOLOGY,NA,female,NA
164,"Axel M Ingram, MD",2749232399,NA,NA,NA,NA,NA,17914547813,FAMILY PRACTICE/PRIMARY CARE,NA,male,NA
1103,"James A Walls, PA-C",1925089797,NA,NA,NA,NA,NA,68336052654,GASTROENTEROLOGY,NA,male,NA
1165,Édith B Mcdaniel,2829015060,NA,NA,NA,NA,NA,71452982126,NA,NA,female,NA
1128,"Heather L Nielsen, MD",1461672253,NA,NA,NA,NA,NA,69410845040,OTORHINOLARYNGOLOGY,NA,female,NA
1620,"Martina H Preston, PA-C",1969330503,NA,NA,NA,NA,NA,94247230197,FAMILY PRACTICE/PRIMARY CARE,NA,female,NA
282,"Luka R Parker, PA-C",1765080567,NA,NA,NA,NA,NA,24516626243,ONCOLOGY,NA,male,NA
934,"Teagan B Swanson, RPh",2909928216,NA,NA,NA,NA,NA,60479755264,NA,NA,female,NA
